"X","Y","osm_id","type","name","brand","address","com_nom","last_update","cat_mag"
2.96994865348978,50.6371560716956,"way/108186727","supermarket","Grand Frais","Grand Frais",,"Lille","2021-02-07",1
3.0698112,50.6380474993164,"node/9043833912","restaurant","Le Palestro",,,"Lille","2021-08-28",0
2.9783732,50.6513008993139,"node/9063559034","jewelry","Histoire d'Or","Histoire d'Or",,"Lille","2021-09-05",1
3.0628239,50.6389720993163,"node/7456935961","estate_agent","Vendôme immobilier",,,"Lille","2021-12-11",0
3.06451212144452,50.6354918223167,"way/45564808","clothes","Darjeeling","Darjeeling",,"Lille","2021-09-13",1
3.0704032,50.6228248993194,"node/6393837826","trade","Nord Espace Décoration",,,"Lille","2019-04-09",0
3.0623424,50.6374626993166,"node/5509181249","clothes","Izac",,,"Lille","2021-12-15",0
3.0694594,50.6369656993167,"node/2645425877","bar","Le Palais de la Bière",,,"Lille","2021-12-20",0
3.0610509,50.634894399317,"node/5343505326","optician","Willpotte",,,"Lille","2021-10-08",0
3.0658008,50.6361263993168,"node/5342326026","clothes","Au bonheur de Sophie",,,"Lille","2018-01-18",0
3.0602851,50.6362040993168,"node/2876224629","fast_food","Exki","Exki",,"Lille","2021-08-08",1
3.0624658,50.6325133993175,"node/9332852616","fast_food","Charly's",,,"Lille","2022-08-29",0
3.0622001,50.6363366993168,"node/5579032487","cafe","Emilie and the cool kids",,,"Lille","2022-02-13",0
3.0611401,50.6247053993191,"node/8995932631","car_parts","Loca-chaine",,,"Lille","2021-08-10",0
3.0632333749669,50.6329216825709,"way/45899060","bar","Le Classico",,,"Lille","2018-04-19",0
3.0446201,50.624828999319,"node/8007833560","beauty","Institut de beauté",,,"Lille","2020-10-14",0
3.0590319,50.6311183993178,"node/5163093746","restaurant","Chiba",,,"Lille","2022-09-19",0
3.0647705,50.6393113993162,"node/6032496252","shoes","Kost",,,"Lille","2018-11-02",0
3.0614214,50.6335820993173,"node/3021793000","bar","Brigand",,,"Lille","2021-06-11",0
3.0540985,50.6326177993175,"node/4422191479","bar","Le Network",,"15 Rue du Faisan","Lille","2022-11-09",0
3.0920639,50.6222906993196,"node/8340086058","dressmaker","D'antan Pour Toujours",,,"Lille","2021-01-19",0
3.0650614,50.6357960993169,"node/10169546127","hifi","Fnac",,,"Lille","2022-11-08",0
3.05136238480808,50.6261491122542,"way/59468860","convenience","Comptoir d'Afrique et d'Orient",,,"Lille","2021-10-05",0
3.05754378865111,50.6467197629811,"way/84450424","bar","The Level Bar",,,"Lille","2021-08-20",0
2.97218294550121,50.6398533167717,"way/676539640","wholesale","Metro","Metro",,"Lille","2020-10-13",1
3.0631339,50.6334346993174,"node/8313114655","fast_food","Fresh Burritos Lille Bethune","Fresh Burritos",,"Lille","2022-03-21",1
3.0681583,50.6334632993173,"node/4845232029","bakery","Les délices du moulin",,,"Lille","2022-01-13",0
3.0483165,50.6267056993187,"node/5325754291","clothes","Le petit monde des rondes",,,"Lille","2022-08-23",0
3.0574376,50.6467211993147,"node/10036408028","restaurant","La Pampa",,,"Lille","2022-09-19",0
3.0191998,50.6398097993161,"node/5745648145","estate_agent","Immo Sens",,,"Lille","2021-06-02",0
3.062199,50.6414826993158,"node/6093847353","restaurant","La part des anges",,,"Lille","2021-07-30",0
3.0543319,50.6313155993178,"node/8421059280","doityourself","Castorama","Castorama",,"Lille","2022-05-31",1
3.0618493,50.6326327993175,"node/9985932824","cafe","Bubble Up",,,"Lille","2022-08-29",0
3.0440553,50.6313429993178,"node/9683425652","fast_food","D'wich Home",,,"Lille","2022-04-21",0
3.0649638,50.635055599317,"node/9301445115","e-cigarette","Le Petit Vapoteur",,,"Lille","2021-12-01",0
3.0841348,50.6373198993166,"node/9671682269","hairdresser","Sympa'tifs",,"68 Rue Eugène Jacquet","Lille","2022-04-17",0
3.018531,50.6406721993159,"node/5700475757","fast_food","Pitta Lomme",,,"Lille","2018-07-19",0
3.0618937,50.6374030993166,"node/2530847662","restaurant","Le Barbue d'Anvers",,,"Lille","2021-12-10",0
3.0052031,50.6471366993147,"node/5788114760","bar","L'Antre de Lomme",,,"Lille","2019-08-29",0
3.0677736,50.6346688993171,"node/5974433867","stationery","Papeterie Huyghe",,,"Lille","2022-05-17",0
3.0642681,50.6368666993167,"node/5324530165","chocolate","Au Chat Bleu",,,"Lille","2022-10-26",0
2.9793142,50.6516650993138,"node/6335434115","clothes","Devianne",,,"Lille","2021-09-05",0
2.98502104994706,50.6510627659345,"way/108183301","restaurant","Buffalo Grill","Buffalo Grill",,"Lille","2019-06-27",1
3.0893437,50.6322396993176,"node/8292679908","convenience","Chez Momo",,"116 Rue Pierre Legrand","Lille","2021-01-05",0
3.0726733,50.6375482993165,"node/5856187383","houseware","Hema","Hema",,"Lille","2022-01-15",1
3.0646832,50.6395079993161,"node/8962809533","estate_agent","Nexity","Nexity",,"Lille","2021-12-18",1
3.06341893799817,50.6346707087165,"way/45827055","restaurant","Chez Armand",,,"Lille","2019-11-26",0
3.0628911,50.6334725993174,"node/9007048718","second_hand","Mad Vintage",,,"Lille","2022-01-16",0
3.0179542,50.6413700993158,"node/9735574244","fast_food","Picco Bello",,,"Lille","2022-05-12",0
3.063435,50.6340946993172,"node/8019505332","clothes","Calzedonia","Calzedonia",,"Lille","2020-10-18",1
3.0726787,50.6377562993165,"node/5163601538","bakery","Brioche Dorée","Brioche Dorée",,"Lille","2021-08-08",1
3.0533082,50.6329562993174,"node/3629249199","restaurant","All Pommodoro",,,"Lille","2021-12-06",0
3.0608994,50.6338140993173,"node/6122248268","alcohol","Les Vins d'Aurélien",,,"Lille","2021-11-29",0
3.061364,50.6195842993201,"node/8608343241","convenience","K-Market",,,"Lille","2021-04-08",0
3.0488644,50.6262454993188,"node/5325754268","restaurant","Aux Bretons",,,"Lille","2022-01-12",0
3.073449,50.6294280993181,"node/6240522424","brewery","Brasserie Gobrecht",,,"Lille","2021-09-04",0
3.0928814,50.6315069993177,"node/2717260800","plumber","S.A Barbieux",,"78 Rue Malsence","Lille","2021-01-05",0
3.0461606,50.630213199318,"node/5973310633","funeral_directors","Pompes Funèbres Martin",,,"Lille","2022-07-11",0
3.0918249,50.6324548993176,"node/2717259664","convenience","Delice Exotic",,"192 Rue Pierre Legrand","Lille","2021-01-05",0
3.0623427,50.6367970993167,"node/8464276951","cafe","Fleur de Chef",,,"Lille","2021-02-27",0
3.0605642,50.6179844993204,"node/6436088613","cafe","Café du Métro",,,"Lille","2019-04-29",0
3.05067424621712,50.6233034660897,"way/60050192","butcher","Boucherie Marrakech",,,"Lille","2021-07-16",0
3.05711,50.6230265993194,"node/8450790156","convenience","Konea Guinee",,,"Lille","2021-02-23",0
3.1072711644721,50.6276107506556,"way/85099508","pharmacy","Pharmacie Gros Petrocchi",,,"Lille","2021-04-28",0
3.0932053,50.6321856993176,"node/2717259648","restaurant","Thai Wok",,"187 Rue Pierre Legrand","Lille","2021-02-28",0
3.0475391,50.6305053993179,"node/5267690518","copyshop","La boite à Copie",,,"Lille","2022-03-11",0
3.0692587,50.635425299317,"node/6581148866","restaurant","Les Délices De l'Inde",,,"Lille","2022-08-29",0
3.0636211,50.635356699317,"node/6122249965","houseware","Table et porcelaines",,,"Lille","2018-12-06",0
3.0647442,50.6405908993159,"node/6276580000","convenience","Casino Shop","Casino Shop","8 Place Louise de Bettignies","Lille","2022-10-13",1
3.0556744,50.6339569993172,"node/5343504213","florist","Openflore",,,"Lille","2021-12-06",0
3.0580251,50.6470925993147,"node/4482454151","deli","Le Petit Fermier",,,"Lille","2021-10-10",0
3.0687716,50.6345781993171,"node/2295035005","bar","Le Molinel",,,"Lille","2021-12-09",0
3.0572271,50.6288790993183,"node/9086106798","tattoo","Old Blue Tatoo",,,"Lille","2021-09-13",0
2.97700933079836,50.645199933846,"way/108184153","car_repair","First Stop","First Stop",,"Lille","2020-10-22",1
3.0664373,50.6347160993171,"node/9048695450","bar","Le Penny Lane",,,"Lille","2021-12-01",0
3.0641838,50.6397270993161,"node/7442270833","jewelry","Satellite",,,"Lille","2021-12-16",0
3.0661994,50.6339918993172,"node/5163093757","tattoo","Lille Aux Tatouages",,,"Lille","2018-04-06",0
3.0211758,50.6297936993181,"node/9982949123","restaurant","Gros camion",,,"Lille","2022-11-03",0
3.0601082,50.6305242993179,"node/5942418311","hairdresser","Histoire d'Hommes",,,"Lille","2022-09-15",0
3.0517735,50.6283906993184,"node/5418801722","optician","Point de Vue",,,"Lille","2022-07-27",0
3.0648229,50.6368687993167,"node/7419198913","bakery","Paul","Paul",,"Lille","2022-10-26",1
3.0886648,50.6268461993186,"node/7686937821","bakery","Au Pain Gourmand",,,"Lille","2020-07-06",0
3.0620299,50.6376867993165,"node/5383857946","houseware","Le Creuset","Le Creuset",,"Lille","2022-08-09",1
3.0624584,50.6381214993164,"node/5383857952","chocolate","Guillaume Vincent Chocolatier",,,"Lille","2018-04-06",0
3.0624118,50.6223388993195,"node/6450092194","cafe","La Moulinette - Brood - Moulins Coop",,,"Lille","2021-11-30",0
3.061171,50.6380401993164,"node/6557370769","chocolate","Le Lautrec",,,"Lille","2021-12-15",0
3.06193680921028,50.6196370291258,"way/65465519","butcher","JP Teirlinck",,,"Lille","2021-12-02",0
3.1024151,50.6293144993181,"node/7044899433","restaurant","Tacos Maison",,,"Lille","2019-12-09",0
3.07673354159204,50.6155359391224,"way/99059895","educational_institution","Bâtiment A",,,"Lille","2014-02-09",0
2.9773963,50.6518696993137,"node/9063559045","supermarket","Carrefour","Carrefour",,"Lille","2021-09-05",1
3.0642392,50.6257873993189,"node/6376825246","alarm","France Alarme - Nord Coffre",,,"Lille","2021-12-12",0
3.0437022,50.6202503993199,"node/8572055667","laundry","Au Lavoir",,"24 Rue Van Hende","Lille","2021-04-13",0
3.06944317400106,50.635313200132,"way/45648867","bank","Société Générale","Société Générale",,"Lille","2021-12-09",1
3.0687029,50.6372183993166,"node/5538696789","convenience","Night Shop",,,"Lille","2018-04-08",0
3.0477393,50.6138008993212,"node/6109826809","clothes","KSRT Studio",,,"Lille","2021-12-18",0
3.0627799,50.6329194993175,"node/1772707029","fast_food","Tout chaud",,,"Lille","2021-12-09",0
3.0541963,50.6399240993161,"node/8246053506","florist","Green Julien Aubert",,,"Lille","2020-12-20",0
3.0613709,50.6418625993157,"node/8015860199","restaurant","Aux Arts",,,"Lille","2021-09-30",0
3.0622199,50.6274674993185,"node/4401100557","pharmacy","Pharmacie du Parvis Saint-Michel",,,"Lille","2020-03-29",0
2.96974587030349,50.6342193936076,"way/108186200","supermarket","Auchan Drive","Auchan Drive",,"Lille","2021-02-07",1
3.05396170574219,50.6227019243971,"way/84396846","fast_food","Le Hoggar",,,"Lille","2021-11-19",0
3.0754346,50.6369987993166,"node/5856187380","sports","Adidas","Adidas",,"Lille","2019-06-01",1
3.0554251,50.6460919993149,"node/2514398454","restaurant","Le Pavé Lillois",,,"Lille","2013-10-30",0
3.0849268,50.6419278993157,"node/6278076597","restaurant","Les Sales Gosses",,,"Lille","2021-12-12",0
3.0640105,50.6395696993162,"node/7442270843","clothes","Sandro","Sandro",,"Lille","2022-08-23",1
3.0616128,50.635144399317,"node/5343505327","clothes","Du Pareil au Même","Du Pareil au Même",,"Lille","2020-08-07",1
3.0679437,50.6438099993153,"node/4381067406","restaurant","La Terrasse des Remparts",,,"Lille","2021-12-17",0
3.0242192,50.6369829993167,"node/6456290808","fast_food","Station Burger",,,"Lille","2019-05-07",0
3.0108464,50.6431802993154,"node/8150905737","laundry","Ecogreen",,,"Lille","2021-08-28",0
3.0604946,50.6378095993165,"node/7468000122","massage","Apsara Thaï Spa",,,"Lille","2021-12-16",0
3.064509,50.635418799317,"node/5724126435","deli","Le comptoir de Mathilde",,,"Lille","2019-03-25",0
3.0228963,50.6286364993183,"node/8425684270","convenience","Market City",,,"Lille","2021-02-15",0
3.0622176,50.6377629993165,"node/4846431897","shoes","Finsbury",,,"Lille","2021-12-15",0
3.087509,50.6321474993176,"node/8292679905","butcher","Boucherie Lil'Fives",,"84-86 Rue Pierre Legrand","Lille","2021-01-05",0
2.9883352,50.6449392993151,"node/6875536569","cafe","Le signal d'arrêt 2",,,"Lille","2019-12-01",0
3.0588355,50.6441508993152,"node/9244485116","gift","Chromosome A",,,"Lille","2021-11-11",0
3.0587938,50.6310102993178,"node/5509181236","nightclub","The Room",,,"Lille","2021-09-14",0
3.06140805152482,50.6363639780209,"way/42465724","bank","Crédit du Nord","Crédit du Nord",,"Lille","2021-08-08",1
3.05722542298861,50.6446858765596,"way/84450700","bar","Gorilla Brothers Bar",,,"Lille","2021-08-11",0
3.05843588084183,50.6438279140963,"way/51774658","restaurant","L'Averti",,,"Lille","2021-08-12",0
3.049367,50.6273341993186,"node/5163090890","chocolate","Leonidas","Leonidas",,"Lille","2021-11-29",1
3.0264333,50.6361405993168,"node/470456234","mobile_phone","Pro Tech 59",,,"Lille","2021-08-26",0
3.05639799202524,50.6463762050443,"way/84451003","bar",,,,"Lille","2021-08-11",0
3.0640804,50.6422181993156,"node/8992316377","estate_agent","Vacherand Immobilier",,,"Lille","2021-08-09",0
3.06341625286916,50.6356681410367,"way/45826546","cafe","Le Rihour",,,"Lille","2021-10-06",0
3.05521698042702,50.6308104280626,"way/42751169","bar","The Fridge",,,"Lille","2022-06-09",0
3.0665619,50.6365698993167,"node/7508280545","hairdresser","Vr coiffure",,,"Lille","2022-10-25",0
3.0548384,50.6326205993175,"node/4421774638","bar","Barberousse",,,"Lille","2022-02-26",0
3.0643367,50.6399421993161,"node/9354039863","bag","Cabaïa","Cabaïa",,"Lille","2021-12-20",1
3.0601647,50.640539199316,"node/674884872","bar","La Capsule",,,"Lille","2022-09-16",0
3.0637822,50.6392328993162,"node/7441780976","clothes","GANT","GANT",,"Lille","2022-05-22",1
3.05573751038924,50.6456085036878,"way/84450584","bar","Gastama Hostel & Bar",,,"Lille","2021-12-16",0
3.0608767,50.6381350993164,"node/7605546685","shoes","Bexley","Bexley",,"Lille","2021-12-15",1
3.0629632,50.6366489993167,"node/2876201295","books","Furet du Nord","Furet du Nord",,"Lille","2022-08-27",1
3.06045264923569,50.6179272676765,"way/65202322","tobacco","Tabac Le Marjack",,,"Lille","2021-08-21",0
3.0604698,50.6360027993168,"node/2876189642","fast_food","EatSalad",,,"Lille","2022-10-17",0
3.0910622,50.6327337993175,"node/2717259588","mobile_phone","Syma",,"174 Rue Pierre Legrand","Lille","2021-01-05",0
3.1124866,50.6260064993188,"node/9168303787","estate_agent","Square Habitat","Square Habitat",,"Lille","2021-10-12",1
3.0456297,50.6385947993163,"node/5915592424","fast_food","La Cabane Gourmande",,,"Lille","2018-09-19",0
3.058266,50.6194511993201,"node/9027100999","convenience","Massi - Exotique",,,"Lille","2022-05-04",0
3.0747445,50.6382278993164,"node/6329760225","fast_food","Poulaillon",,,"Lille","2019-03-10",0
3.0701996,50.635319199317,"node/5645828673","fast_food","General Tom Kha",,,"Lille","2022-09-19",0
2.9857716,50.645735999315,"node/2499952062","bank","Banque Populaire du Nord","Banque populaire du Nord","894 Avenue de Dunkerque","Lille","2020-10-13",1
3.0374524,50.6258417993189,"node/3426407892","restaurant","La Trinacria",,,"Lille","2021-12-08",0
3.0680865,50.6338251993173,"node/8962438595","clothes","Greendy Pact",,,"Lille","2021-12-10",0
3.0669274,50.6377388993165,"node/6276579998","supermarket","Carrefour City","Carrefour City",,"Lille","2022-05-12",1
3.0650189,50.6388697993163,"node/6359285195","clothes","Chez Zoé",,,"Lille","2021-07-30",0
3.0862121,50.6368747993167,"node/7230131505","butcher","Boucherie Caulier",,,"Lille","2020-02-20",0
3.06418285496326,50.6194039096077,"way/833173095","hairdresser",,,,"Lille","2021-12-02",0
3.0444443,50.6226081993195,"node/9045129698","restaurant","Le Tizi-ouzien. Club 104",,,"Lille","2021-08-29",0
3.045995,50.630134099318,"node/4024966414","bar","L'Appart Café",,,"Lille","2018-10-10",0
3.0700019,50.6191600993202,"node/5325868608","restaurant","Brasserie La Basoche",,,"Lille","2021-10-08",0
3.0705486,50.6364614993168,"node/5966546462","newsagent","Relay","Relay",,"Lille","2021-09-13",1
3.1019141,50.6295131993181,"node/7846966818","fuel","Total Access","Total Access","Rue Roger Salengro","Lille","2021-08-16",1
3.0551038,50.6309364993178,"node/9203254270","pub","L'Irlandais",,,"Lille","2022-10-17",0
3.0582762190773,50.6443613172727,"way/84447835","caterer","Nonadeli",,,"Lille","2021-10-06",0
3.0612494,50.6406864993159,"node/6135647789","alcohol","Abbayes des saveurs",,,"Lille","2018-12-13",0
3.070483,50.6358160993169,"node/553496162","fast_food","McDonald's","McDonald's",,"Lille","2021-12-20",1
3.0644599,50.6411457993158,"node/618213781","restaurant","Le Petit Barbue d'Anvers",,,"Lille","2021-12-17",0
3.04320353752289,50.6073476656475,"way/165527428","fast_food","Friterie - Snack",,,"Lille","2021-03-28",0
3.0587377,50.6390591993162,"node/4432830121","bar","Le Privilège",,,"Lille","2022-08-23",0
3.0530484,50.6462299993149,"node/8962196071","estate_agent","Faelens Immobilier",,,"Lille","2021-12-17",0
3.0613569,50.6194382993201,"node/2242643746","bar","L'Imposture",,,"Lille","2022-11-07",0
3.0598337,50.6138758993212,"node/8946305619","greengrocer","O'marche des Biscottes",,,"Lille","2021-12-19",0
3.0625879,50.6325901993175,"node/9514738891","fast_food","Bioburger",,,"Lille","2022-08-20",0
3.0568086,50.6347306993171,"node/2382642835","estate_agent","Abrinor",,,"Lille","2021-11-29",0
3.0632242,50.6376497993165,"node/6032496263","restaurant","La Crêperie de la Grand Place",,,"Lille","2021-12-11",0
3.05029459810618,50.624189351687,"way/60050191","cafe","Salon de thé",,,"Lille","2021-07-16",0
3.0491158,50.6258680993189,"node/5325754258","butcher","Boucherie Ennasr",,,"Lille","2022-01-12",0
3.0461692,50.629922599318,"node/6472884337","estate_agent","Vacherand Immobilier - Vauban / Nationale",,,"Lille","2019-05-14",0
3.0518411,50.6233926993193,"node/8953302626","travel_agency","R Tours",,,"Lille","2021-12-06",0
3.0643865,50.640247199316,"node/7442270840","houseware","Olivier Desforges",,,"Lille","2022-11-07",0
3.05705644874643,50.6361559159166,"way/42423739","estate_agent","Pierres & Territoires de France",,,"Lille","2021-12-10",0
3.0865057,50.6370451993166,"node/7230131506","mobile_phone","Phone Info Service",,,"Lille","2020-02-20",0
3.0599883,50.6360652993168,"node/8968841555","travel_agency","Comptoir des voyages",,,"Lille","2021-12-06",0
3.0376496,50.6234712993193,"node/5942769312","restaurant","SOlange",,,"Lille","2022-08-30",0
3.0700555,50.6357104993169,"node/4442146053","bar","L'Express",,,"Lille","2021-12-14",0
3.0619763,50.6374363993166,"node/2835256530","restaurant","Crêperie Beaurepaire",,,"Lille","2019-04-05",0
3.0445125,50.6309080993179,"node/6159414371","fast_food","Fooday",,,"Lille","2021-02-15",0
3.084036,50.6373209993166,"node/7230131499","bakery","Croustibaguette",,,"Lille","2020-02-20",0
3.0683241,50.6366226993167,"node/7507963860","computer","i world service",,,"Lille","2022-09-19",0
3.0589937,50.6389245993163,"node/8464276962","alcohol","Célestin",,,"Lille","2021-02-27",0
3.0680164,50.6245776993191,"node/2086372949","bar","Le Charlatan",,,"Lille","2022-08-02",0
3.0586679,50.6309632993178,"node/5407835066","fast_food","Mister Chicken",,,"Lille","2021-09-14",0
3.0609739,50.6360866993168,"node/8979242871","shoes","Cosmoparis","Cosmoparis",,"Lille","2021-08-04",1
3.01994435462302,50.6341252488808,"way/39288816","restaurant","Le Switch",,,"Lille","2021-12-25",0
3.0502193143328,50.6243334847328,"way/60050203","mobile_phone","Soft Mobile",,,"Lille","2021-08-22",0
2.9775905,50.6393206993162,"node/8958057311","furniture","Centre de retrait Conforama Englos",,,"Lille","2021-07-28",0
3.0468085,50.6160095993208,"node/9780061935","toys","Wizard Geek",,,"Lille","2022-05-29",0
3.0405676,50.6312702993178,"node/6427720560","bar","L'Estaminet",,,"Lille","2020-06-15",0
3.0935302,50.6320533993176,"node/2717259667","bakery","Legrand Boulanger",,"195 Rue Pierre Legrand","Lille","2021-01-05",0
2.9783276,50.6515831993138,"node/9063559041","clothes","Pomm'poire",,,"Lille","2021-09-05",0
3.1020603,50.6296220993181,"node/2355746457","car_wash","Total Wash","Total",,"Lille","2021-10-18",1
3.0647192,50.6394346993162,"node/6032496250","florist","Les fleurs par Jean-Louis",,,"Lille","2018-11-02",0
3.0025655,50.6472119993147,"node/6643475491","hairdresser","SAFAA Coiffure",,"668 Avenue de Dunkerque","Lille","2022-03-01",0
3.0546679,50.6298210993181,"node/5163090912","convenience","Massena Primeurs",,,"Lille","2020-04-11",0
3.0124786,50.645176399315,"node/5661404238","restaurant","La Duchesse",,,"Lille","2019-09-11",0
3.0956192,50.6312042993178,"node/5405879892","bakery","Lwiza Snack",,"237 Rue Pierre Legrand","Lille","2021-12-22",0
3.0680109,50.6340956993172,"node/8962438594","cosmetics","Le tiroir aux essences",,,"Lille","2021-11-12",0
3.0344131,50.6210916993198,"node/8093368832","cafe","L'Antasis",,,"Lille","2021-03-09",0
3.0844638,50.6500418993141,"node/8976683087","bank","Crédit du Nord","Crédit du Nord",,"Lille","2021-08-03",1
3.0662223,50.6356342993169,"node/5274237694","gift","Oups",,,"Lille","2017-12-09",0
3.0590453,50.6237238993193,"node/1402192792","bank","Crédit Municipal de Lille",,,"Lille","2012-02-07",0
3.10392407462351,50.6289811868637,"way/85087808","insurance","Allianz","Allianz",,"Lille","2022-09-08",1
3.0579848,50.6373736993166,"node/9488045767","cafe","Bloom Café",,,"Lille","2022-08-04",0
3.0660964,50.6349411993171,"node/7620261165","fast_food","BChef",,,"Lille","2020-06-14",0
3.0540657,50.6226083993195,"node/8951517491","bar","Club Max",,,"Lille","2021-12-04",0
3.0577936,50.6281365993184,"node/2580536778","restaurant","Sweet Africa",,,"Lille","2021-11-11",0
3.0193886,50.6396663993161,"node/5745648147","estate_agent","Immoclef",,,"Lille","2022-01-09",0
3.0571338,50.6272769993186,"node/5853256609","carpenter","Au Beau Meuble",,,"Lille","2022-11-03",0
3.080796,50.6232676993194,"node/5425635662","fast_food","Domino's","Domino's",,"Lille","2022-08-11",1
3.06230857070705,50.6193380444992,"way/65203700","bakery",,,,"Lille","2021-06-10",0
3.1097758,50.6269522993186,"node/4526720694","cafe","Café de la place",,,"Lille","2016-11-28",0
3.0618163,50.6395744993161,"node/4893943621","restaurant","Aux Deux Cocottes",,,"Lille","2018-04-25",0
3.0630465,50.6336490993173,"node/6239906989","shoes","Dr. Martens","Dr. Martens",,"Lille","2021-12-09",1
3.0548087,50.6324215993176,"node/6431771374","bar","Delirium Café",,,"Lille","2019-04-26",0
3.0669498,50.6427878993155,"node/2684794084","restaurant","À Taaable !!",,,"Lille","2022-10-28",0
3.0487396,50.6264317993187,"node/5325754275","restaurant","Pizzeria Del Vera",,,"Lille","2021-11-29",0
3.0628396,50.6328822993175,"node/5273384154","fast_food","Bagel Corner","Bagel Corner",,"Lille","2022-03-25",1
3.0615606,50.6282894993184,"node/9964058004","restaurant","Le bon bistrot",,,"Lille","2022-08-19",0
3.0900142,50.6325453993175,"node/6049341549","pharmacy","Grande pharmacie de Fives",,,"Lille","2020-04-02",0
3.0611803,50.6359488993169,"node/8979286611","shoes","Minelli","Minelli",,"Lille","2021-08-04",1
3.0329674305421,50.6348954453744,"way/39437264","supermarket","Harmonie Nature",,"42 Avenue Marx Dormoy","Lille","2020-11-16",0
3.056711,50.6387097993163,"node/9002099218","clothes","Blandin & Delloye",,,"Lille","2021-08-12",0
3.0131063,50.6449146993151,"node/3663816791","fast_food","Friterie Chti' mi",,,"Lille","2021-05-13",0
3.0663543,50.6371263993166,"node/6122249972","jewelry","MaisonSilène",,,"Lille","2021-11-19",0
3.0536064,50.6289464993182,"node/5942418307","convenience","Bagdad Market",,,"Lille","2022-08-23",0
3.0074909,50.6316586993177,"node/6915134071","greengrocer","Fruitier",,"58 Rue Victor Hugo","Lille","2019-10-25",0
3.0572694,50.6346403993171,"node/9294632453","restaurant","Paradise Sushi",,,"Lille","2021-11-29",0
3.06237022479809,50.6317000190327,"way/40875556","travel_agency","Voyageurs du monde",,,"Lille","2022-10-26",0
3.0456446,50.6112429993217,"node/7858105286","butcher","Boucherie du sud",,,"Lille","2022-03-21",0
3.09579966024785,50.6305365881212,"way/85097790","car_wash","Clean Auto",,,"Lille","2019-06-15",0
3.0561018,50.6458085993149,"node/9163304910","restaurant","La Dinette",,,"Lille","2021-10-10",0
3.0678536,50.6345838993171,"node/6329760226","estate_agent","La Lilloise immobilier",,,"Lille","2022-05-17",0
3.0443938,50.6129186993214,"node/4557112583","bicycle","Atelier des Vélos de l'Espoir",,,"Lille","2021-12-18",0
3.08915314520457,50.6251613786319,"way/85090064","cafe","Le Tabou",,,"Lille","2018-03-19",0
3.0661631,50.6421631993157,"node/10135421380","restaurant","Chez Guido",,,"Lille","2022-10-28",0
3.0602484,50.6387386993163,"node/7457900802","seafood","Poissonnerie Plancton",,,"Lille","2021-11-23",0
3.0101129,50.6461281993149,"node/6875926430","hairdresser","Alizé coiffeur conseil",,,"Lille","2022-10-30",0
3.0403991,50.6314125993177,"node/6427720561","bar","Le Pearl",,,"Lille","2019-04-25",0
3.0594852,50.6313033993178,"node/5163093748","restaurant","Beef Art",,,"Lille","2021-11-21",0
3.0627518,50.6330298993174,"node/8809803758","mobile_phone","Bouygues Telecom","Bouygues Telecom",,"Lille","2021-06-06",1
3.0119318,50.6382447993164,"node/3122560241","hairdresser","Mon Coiffeur Salon Alveo",,"79 Avenue de la République","Lille","2021-09-30",0
3.0519254,50.6282550993184,"node/6924159733","cafe","Richesses des Andes",,,"Lille","2022-03-12",0
3.0608293,50.6272098993186,"node/6578979501","bar","Tír na nÓg",,,"Lille","2022-08-19",0
3.0427747,50.6235139993193,"node/6007375130","bakery","Le Fils du Boulanger",,,"Lille","2022-09-10",0
3.0439979,50.635373499317,"node/4405089248","convenience","Fruits et Légumes Frais",,,"Lille","2021-12-07",0
3.0411015,50.6334237993174,"node/6427720571","fast_food","Pad Thai & Co",,,"Lille","2020-06-17",0
3.0627617,50.6329550993174,"node/4910931003","fast_food","Big Fernand","Big Fernand",,"Lille","2021-11-29",1
3.0637061,50.6334277993174,"node/1538514322","shoes",,,,"Lille","2011-12-09",0
3.1071988,50.6266748993187,"node/4729046618","driving_school","Auto école Delory",,,"Lille","2017-12-17",0
3.0624229,50.6380861993164,"node/5383857951","bakery","Bake My Day",,,"Lille","2021-12-07",0
3.0615076,50.6410573993158,"node/8776305072","wine","Au Gré du Vin et des Saveurs Gourmandes",,,"Lille","2021-12-16",0
3.0217642,50.6385653993163,"node/6171946496","toys","Actimômes",,,"Lille","2021-10-01",0
3.0539089,50.6326922993175,"node/8478768569","convenience","Night Shop",,,"Lille","2021-03-02",0
3.0529839,50.6289079993183,"node/5942418306","restaurant","Mezze & Co",,,"Lille","2021-11-07",0
3.11464740486467,50.6254534503045,"way/85098000","car_rental","Rent a Car",,,"Lille","2021-02-24",0
3.0583666,50.6395684993162,"node/9548356275","restaurant","Le Berliner",,,"Lille","2022-03-01",0
3.0522044,50.6261842993188,"node/5712847874","shoemaker","Cordonnerie Gambetta",,,"Lille","2018-06-23",0
3.0741759,50.640539299316,"node/9107885500","newsagent","Relay","Relay",,"Lille","2021-09-27",1
3.0483611,50.614759899321,"node/5337137124","fast_food","King Food Family",,,"Lille","2021-12-18",0
3.0703041,50.6366925993167,"node/5966547375","pastry","Aux Merveilleux de Fred",,,"Lille","2022-10-06",0
3.05864943358436,50.6312438821042,"way/42774178","fast_food","Aux Pains Dorés",,,"Lille","2021-07-20",0
3.0628794,50.6383186993164,"node/7042140238","clothes","Essentiel",,,"Lille","2019-12-08",0
